"","minutes","swd"
"5375",53740,31.1876365510705
"5376",53750,43.8618404051804
"5377",53760,45.0587837683743
"5378",53770,40.9384604344864
"5379",53780,80.389918230528
"5380",53790,94.7824136633806
"5381",53800,91.945775965888
"5382",53810,174.702033618362
"5383",53820,160.836871046791
"5384",53830,160.95689121423
"5385",53840,136.34416765218
"5386",53850,158.19186067364
"5387",53860,202.829831102157
"5388",53870,119.969643474161
"5389",53880,71.5688322958735
"5390",53890,56.4414728921653
"5391",53900,139.628450729676
"5392",53910,159.74350660667
"5393",53920,182.904166047221
"5394",53930,268.531022761799
"5395",53940,243.009978568032
"5396",53950,272.943345338659
"5397",53960,219.202177493299
"5398",53970,260.341626488067
"5399",53980,327.789463430646
"5400",53990,149.309462264149
"5401",54000,103.656148484222
"5402",54010,132.378909297064
"5403",54020,217.865069335188
"5404",54030,88.4365576209011
"5405",54040,251.148484080133
"5406",54050,241.030576486296
"5407",54060,111.647603430191
"5408",54070,66.4865548757978
"5409",54080,53.3269190673102
"5410",54090,99.0590803715138
"5411",54100,163.564049975839
"5412",54110,72.6708190333711
"5413",54120,131.510018173271
"5414",54130,176.824954543504
"5415",54140,128.64145499761
"5416",54150,108.063346374626
"5417",54160,149.446798298574
"5418",54170,113.759368134502
"5419",54180,97.9499161027541
"5420",54190,134.032358019352
"5421",54200,93.9785156112526
"5422",54210,55.0704991025727
"5423",54220,30.3649976929488
"5424",54230,13.4764481727561
"5425",54240,10.7643720280705
"5426",54250,19.6324928730214
"5427",54260,16.022063695661
"5428",54270,7.32520395531786
"5429",54280,0.277884902390053
"5430",54290,0
"5431",54300,0
"5432",54310,0
"5433",54320,0
"5434",54330,0
"5435",54340,0
"5436",54350,0
"5437",54360,0
"5438",54370,0
"5439",54380,0
"5440",54390,0
"5441",54400,0
"5442",54410,0
"5443",54420,0
"5444",54430,0
"5445",54440,0
"5446",54450,0
"5447",54460,0
"5448",54470,0
"5449",54480,0
"5450",54490,0
"5451",54500,0
"5452",54510,0
"5453",54520,0
"5454",54530,0
"5455",54540,0
"5456",54550,0
"5457",54560,0
"5458",54570,0
"5459",54580,0
"5460",54590,0
"5461",54600,0
"5462",54610,0
"5463",54620,0
"5464",54630,0
"5465",54640,0
"5466",54650,0
"5467",54660,0
"5468",54670,0
"5469",54680,0
"5470",54690,0
"5471",54700,0
"5472",54710,0
"5473",54720,0
"5474",54730,0
"5475",54740,0
"5476",54750,0
"5477",54760,0
"5478",54770,0
"5479",54780,0
"5480",54790,0
"5481",54800,0
"5482",54810,0
"5483",54820,0
"5484",54830,0
"5485",54840,0
"5486",54850,0
"5487",54860,0
"5488",54870,0
"5489",54880,0
"5490",54890,0
"5491",54900,0
"5492",54910,0
"5493",54920,0
"5494",54930,0
"5495",54940,0
"5496",54950,0
"5497",54960,0
"5498",54970,0
"5499",54980,0
"5500",54990,0
"5501",55000,0
"5502",55010,0
"5503",55020,0
"5504",55030,0
"5505",55040,0
"5506",55050,0
"5507",55060,0
"5508",55070,0
"5509",55080,0
"5510",55090,0
"5511",55100,0
"5512",55110,0
"5513",55120,0
"5514",55130,0
"5515",55140,0
"5516",55150,1.34462197916747
"5517",55160,10.8227574488752
"5518",55170,29.2369211238102
"5519",55180,46.2557850011436
"5520",55190,80.9560420809064
"5521",55200,78.2267781572263
"5522",55210,72.4587467242839
"5523",55220,69.140344475722
"5524",55230,114.076830313208
"5525",55240,162.265748981877
"5526",55250,112.461244442698
"5527",55260,113.96541801128
"5528",55270,77.8993021262556
"5529",55280,49.5499885073179
"5530",55290,136.420798230196
"5531",55300,81.0404472044728
"5532",55310,127.926124361808
"5533",55320,98.0378016777315
"5534",55330,64.4581046541139
"5535",55340,249.560675400659
"5536",55350,200.618547089162
"5537",55360,161.779971499212
"5538",55370,159.842487491948
"5539",55380,228.280342606115
"5540",55390,228.144741740565
"5541",55400,225.047470534541
"5542",55410,135.178194354182
"5543",55420,179.791979242011
"5544",55430,322.043042866911
"5545",55440,113.671159223334
"5546",55450,235.88462198519
"5547",55460,131.981547576954
"5548",55470,168.688702428868
"5549",55480,311.648473538397
"5550",55490,239.997604453632
"5551",55500,170.087332650833
"5552",55510,102.757808533444
"5553",55520,111.295772918784
"5554",55530,296.042343573851
"5555",55540,197.073183425777
"5556",55550,103.019028509002
"5557",55560,63.1760968734976
"5558",55570,138.07864351686
"5559",55580,118.625727010556
"5560",55590,143.114928533337
"5561",55600,160.130582016373
"5562",55610,148.797654184219
"5563",55620,71.2524969296554
"5564",55630,41.8435315151752
"5565",55640,72.117591374779
"5566",55650,58.7705167541076
"5567",55660,31.0565599610409
"5568",55670,17.1735517961388
"5569",55680,7.63629171817975
"5570",55690,3.30207271841598
"5571",55700,4.63422902849616
"5572",55710,6.97574712770336
"5573",55720,1.25076340722289
"5574",55730,0
"5575",55740,0
"5576",55750,0
"5577",55760,0
"5578",55770,0
"5579",55780,0
"5580",55790,0
"5581",55800,0
"5582",55810,0
"5583",55820,0
"5584",55830,0
"5585",55840,0
"5586",55850,0
"5587",55860,0
"5588",55870,0
"5589",55880,0
"5590",55890,0
"5591",55900,0
"5592",55910,0
"5593",55920,0
"5594",55930,0
"5595",55940,0
"5596",55950,0
"5597",55960,0
"5598",55970,0
"5599",55980,0
"5600",55990,0
"5601",56000,0
"5602",56010,0
"5603",56020,0
"5604",56030,0
"5605",56040,0
"5606",56050,0
"5607",56060,0
"5608",56070,0
"5609",56080,0
"5610",56090,0
"5611",56100,0
"5612",56110,0
"5613",56120,0
"5614",56130,0
"5615",56140,0
"5616",56150,0
"5617",56160,0
"5618",56170,0
"5619",56180,0
"5620",56190,0
"5621",56200,0
"5622",56210,0
"5623",56220,0
"5624",56230,0
"5625",56240,0
"5626",56250,0
"5627",56260,0
"5628",56270,0
"5629",56280,0
"5630",56290,0
"5631",56300,0
"5632",56310,0
"5633",56320,0
"5634",56330,0
"5635",56340,0
"5636",56350,0
"5637",56360,0
"5638",56370,0
"5639",56380,0
"5640",56390,0
"5641",56400,0
"5642",56410,0
"5643",56420,0
"5644",56430,0
"5645",56440,0
"5646",56450,0
"5647",56460,0
"5648",56470,0
"5649",56480,0
"5650",56490,0
"5651",56500,0
"5652",56510,0
"5653",56520,0
"5654",56530,0
"5655",56540,0
"5656",56550,0
"5657",56560,0
"5658",56570,0
"5659",56580,0
"5660",56590,3.58385162844603
"5661",56600,17.590391882736
"5662",56610,17.1864024723819
"5663",56620,34.9396026400598
"5664",56630,45.8442696291142
"5665",56640,43.0171166698486
"5666",56650,66.314813117506
"5667",56660,58.708323815987
"5668",56670,68.1862522053362
"5669",56680,92.6104593143601
"5670",56690,107.357128463424
"5671",56700,67.9515433168026
"5672",56710,132.788969873573
"5673",56720,82.1064421462973
"5674",56730,61.4040097407388
"5675",56740,48.3057838926199
"5676",56750,161.514598071207
"5677",56760,172.017814834868
"5678",56770,120.860661324866
"5679",56780,88.8491221745894
"5680",56790,56.4530590889507
"5681",56800,282.03325450372
"5682",56810,168.44593234491
"5683",56820,71.6712928475665
"5684",56830,257.495583911491
"5685",56840,304.021300315917
"5686",56850,193.336583817778
"5687",56860,125.872286755059
"5688",56870,161.333407031351
"5689",56880,292.208916853543
"5690",56890,259.31828968555
"5691",56900,115.467283515022
"5692",56910,80.0000086181864
"5693",56920,57.7253484575324
"5694",56930,51.1126771212339
"5695",56940,257.116394886378
"5696",56950,269.9617281594
"5697",56960,295.031026308005
"5698",56970,230.858877246796
"5699",56980,113.965177678439
"5700",56990,126.891960038015
"5701",57000,101.012657260281
"5702",57010,185.417837997251
"5703",57020,244.107508256646
"5704",57030,119.51862620821
"5705",57040,91.9078237715369
"5706",57050,163.486188719591
"5707",57060,98.6715583980098
"5708",57070,54.623750034708
"5709",57080,42.201194836969
"5710",57090,93.4113994261556
"5711",57100,67.0223834418092
"5712",57110,45.0807045330081
"5713",57120,72.0932140607782
"5714",57130,23.0744032258077
"5715",57140,35.8970110301039
"5716",57150,10.6994852459515
"5717",57160,1.29853061336378
"5718",57170,0
"5719",57180,0
"5720",57190,0
"5721",57200,0
"5722",57210,0
"5723",57220,0
"5724",57230,0
"5725",57240,0
"5726",57250,0
"5727",57260,0
"5728",57270,0
"5729",57280,0
"5730",57290,0
"5731",57300,0
"5732",57310,0
"5733",57320,0
"5734",57330,0
"5735",57340,0
"5736",57350,0
"5737",57360,0
"5738",57370,0
"5739",57380,0
"5740",57390,0
"5741",57400,0
"5742",57410,0
"5743",57420,0
"5744",57430,0
"5745",57440,0
"5746",57450,0
"5747",57460,0
"5748",57470,0
"5749",57480,0
"5750",57490,0
"5751",57500,0
"5752",57510,0
"5753",57520,0
"5754",57530,0
"5755",57540,0
"5756",57550,0
"5757",57560,0
"5758",57570,0
"5759",57580,0
"5760",57590,0
"5761",57600,0
"5762",57610,0
"5763",57620,0
"5764",57630,0
"5765",57640,0
"5766",57650,0
"5767",57660,0
"5768",57670,0
"5769",57680,0
"5770",57690,0
"5771",57700,0
"5772",57710,0
"5773",57720,0
"5774",57730,0
"5775",57740,0
"5776",57750,0
"5777",57760,0
"5778",57770,0
"5779",57780,0
"5780",57790,0
"5781",57800,0
"5782",57810,0
"5783",57820,0
"5784",57830,0
"5785",57840,0
"5786",57850,0
"5787",57860,0
"5788",57870,0
"5789",57880,0
"5790",57890,0
"5791",57900,0
"5792",57910,0
"5793",57920,0
"5794",57930,0
"5795",57940,0
"5796",57950,0
"5797",57960,0
"5798",57970,0
"5799",57980,0
"5800",57990,0
"5801",58000,0
"5802",58010,0
"5803",58020,0
"5804",58030,6.2706147040919
"5805",58040,12.1380747797825
"5806",58050,36.4149349693959
"5807",58060,56.7842645831655
"5808",58070,48.2935313440058
"5809",58080,47.0683993688675
"5810",58090,53.4245707455226
"5811",58100,91.851597087866
"5812",58110,131.164493283074
"5813",58120,97.0460927967328
"5814",58130,107.754516164833
"5815",58140,107.083989901038
"5816",58150,164.014737562669
"5817",58160,192.532488880578
"5818",58170,81.4382052711192
"5819",58180,37.5421901096666
"5820",58190,28.877894824481
"5821",58200,23.7060727384643
"5822",58210,18.5277732261794
"5823",58220,14.9842243969407
"5824",58230,15.352498747706
"5825",58240,24.9478630859524
"5826",58250,74.5016571227624
"5827",58260,143.711736386131
"5828",58270,69.4759705257845
"5829",58280,211.415808965767
"5830",58290,280.682928458001
"5831",58300,144.374417063495
"5832",58310,190.218304441867
"5833",58320,113.080914501431
"5834",58330,291.509608029878
"5835",58340,260.826232707358
"5836",58350,198.774131188732
"5837",58360,104.000791093387
"5838",58370,61.7389676568461
"5839",58380,44.1511992150331
"5840",58390,52.1845576388751
"5841",58400,164.499073898977
"5842",58410,116.612984558457
"5843",58420,83.7177791078513
"5844",58430,58.3787241300587
"5845",58440,193.906405032954
"5846",58450,212.598171119547
"5847",58460,213.103095479816
"5848",58470,116.176548499227
"5849",58480,102.762981361106
"5850",58490,61.8525236516794
"5851",58500,93.58065097156
"5852",58510,164.394597353066
"5853",58520,61.1652969629687
"5854",58530,63.7326941579001
"5855",58540,80.6840100755521
"5856",58550,60.8785296177866
"5857",58560,38.9345577762903
"5858",58570,44.1191756198683
"5859",58580,27.3787214450079
"5860",58590,9.55196367200636
"5861",58600,3.34830696644283
"5862",58610,0
"5863",58620,0
"5864",58630,0
"5865",58640,0
"5866",58650,0
"5867",58660,0
"5868",58670,0
"5869",58680,0
"5870",58690,0
"5871",58700,0
"5872",58710,0
"5873",58720,0
"5874",58730,0
"5875",58740,0
"5876",58750,0
"5877",58760,0
"5878",58770,0
"5879",58780,0
"5880",58790,0
"5881",58800,0
"5882",58810,0
"5883",58820,0
"5884",58830,0
"5885",58840,0
"5886",58850,0
"5887",58860,0
"5888",58870,0
"5889",58880,0
"5890",58890,0
"5891",58900,0
"5892",58910,0
"5893",58920,0
"5894",58930,0
"5895",58940,0
"5896",58950,0
"5897",58960,0
"5898",58970,0
"5899",58980,0
"5900",58990,0
"5901",59000,0
"5902",59010,0
"5903",59020,0
"5904",59030,0
"5905",59040,0
"5906",59050,0
"5907",59060,0
"5908",59070,0
"5909",59080,0
"5910",59090,0
"5911",59100,0
"5912",59110,0
"5913",59120,0
"5914",59130,0
"5915",59140,0
"5916",59150,0
"5917",59160,0
"5918",59170,0
"5919",59180,0
"5920",59190,0
"5921",59200,0
"5922",59210,0
"5923",59220,0
"5924",59230,0
"5925",59240,0
"5926",59250,0
"5927",59260,0
"5928",59270,0
"5929",59280,0
"5930",59290,0
"5931",59300,0
"5932",59310,0
"5933",59320,0
"5934",59330,0
"5935",59340,0
"5936",59350,0
"5937",59360,0
"5938",59370,0
"5939",59380,0
"5940",59390,0
"5941",59400,0
"5942",59410,0
"5943",59420,0
"5944",59430,0
"5945",59440,0
"5946",59450,0
"5947",59460,0
"5948",59470,5.66376066587137
"5949",59480,16.1329763423025
"5950",59490,30.9697600983724
"5951",59500,53.7412170050244
"5952",59510,66.3555988939718
"5953",59520,57.7629863160086
"5954",59530,62.4326516672709
"5955",59540,74.9224818782616
"5956",59550,66.0213809625796
"5957",59560,80.094462754681
"5958",59570,46.9676191246816
"5959",59580,115.33240565924
"5960",59590,116.076036710904
"5961",59600,146.051415425637
"5962",59610,185.252142692314
"5963",59620,114.109807801761
"5964",59630,266.623992185642
"5965",59640,125.106335808883
"5966",59650,200.184200651952
"5967",59660,152.17341424353
"5968",59670,139.568746394141
"5969",59680,297.682500812826
"5970",59690,266.334493619304
"5971",59700,133.741192522949
"5972",59710,213.159975231164
"5973",59720,109.241465954464
"5974",59730,119.800755601228
"5975",59740,248.763484538378
"5976",59750,183.839153042743
"5977",59760,227.886231072433
"5978",59770,152.318576587029
"5979",59780,81.1963415921269
"5980",59790,64.5244368391103
"5981",59800,57.6666126480752
"5982",59810,199.660980157326
"5983",59820,82.6208798344992
"5984",59830,163.116615308891
"5985",59840,226.232872942676
"5986",59850,100.62093118749
"5987",59860,67.3916548437852
"5988",59870,208.474724456678
"5989",59880,202.755322561462
"5990",59890,185.038964531963
"5991",59900,223.192957260221
"5992",59910,179.358678600279
"5993",59920,179.004727940268
"5994",59930,98.0257161306146
"5995",59940,70.4980710734711
"5996",59950,45.6660350225339
"5997",59960,111.532003083922
"5998",59970,57.2767216923575
"5999",59980,32.0799331558749
"6000",59990,16.6035313506527
"6001",60000,9.84150475417111
"6002",60010,7.42996285039561
"6003",60020,3.35000073411982
"6004",60030,1.24397894127022
"6005",60040,0.898614649439612
"6006",60050,0
"6007",60060,0
"6008",60070,0
"6009",60080,0
"6010",60090,0
"6011",60100,0
"6012",60110,0
"6013",60120,0
"6014",60130,0
"6015",60140,0
"6016",60150,0
"6017",60160,0
"6018",60170,0
"6019",60180,0
"6020",60190,0
"6021",60200,0
"6022",60210,0
"6023",60220,0
"6024",60230,0
"6025",60240,0
"6026",60250,0
"6027",60260,0
"6028",60270,0
"6029",60280,0
"6030",60290,0
"6031",60300,0
"6032",60310,0
"6033",60320,0
"6034",60330,0
"6035",60340,0
"6036",60350,0
"6037",60360,0
"6038",60370,0
"6039",60380,0
"6040",60390,0
"6041",60400,0
"6042",60410,0
"6043",60420,0
"6044",60430,0
"6045",60440,0
"6046",60450,0
"6047",60460,0
"6048",60470,0
"6049",60480,0
"6050",60490,0
"6051",60500,0
"6052",60510,0
"6053",60520,0
"6054",60530,0
"6055",60540,0
"6056",60550,0
"6057",60560,0
"6058",60570,0
"6059",60580,0
"6060",60590,0
"6061",60600,0
"6062",60610,0
"6063",60620,0
"6064",60630,0
"6065",60640,0
"6066",60650,0
"6067",60660,0
"6068",60670,0
"6069",60680,0
"6070",60690,0
"6071",60700,0
"6072",60710,0
"6073",60720,0
"6074",60730,0
"6075",60740,0
"6076",60750,0
"6077",60760,0
"6078",60770,0
"6079",60780,0
"6080",60790,0
"6081",60800,0
"6082",60810,0
"6083",60820,0
"6084",60830,0
"6085",60840,0
"6086",60850,0
"6087",60860,0
"6088",60870,0
"6089",60880,0
"6090",60890,0
"6091",60900,0.37668660617841
"6092",60910,8.1908111526112
"6093",60920,23.8438556295175
"6094",60930,16.4597623749679
"6095",60940,48.9847004211674
"6096",60950,47.6467292495171
"6097",60960,84.0885579273891
"6098",60970,40.3581248945952
"6099",60980,65.3386412787077
"6100",60990,50.4239720925498
"6101",61000,38.6841897893964
"6102",61010,39.1085423481076
"6103",61020,161.474761205937
"6104",61030,228.395395482239
"6105",61040,100.490123394984
"6106",61050,182.418798509848
"6107",61060,260.523413684585
"6108",61070,178.694567964314
"6109",61080,114.279979001969
"6110",61090,96.3995532884728
"6111",61100,212.493144910293
"6112",61110,181.254672711824
"6113",61120,100.78070958898
"6114",61130,86.1172539232588
"6115",61140,224.615135237885
"6116",61150,282.970079062981
"6117",61160,249.382030802502
"6118",61170,275.639953878261
"6119",61180,128.987022535777
"6120",61190,104.641066333759
"6121",61200,89.6194930580785
"6122",61210,146.343601668974
"6123",61220,261.700835228786
"6124",61230,322.619952487561
"6125",61240,238.197130274367
"6126",61250,165.018032624413
"6127",61260,309.475191301739
"6128",61270,276.644342130926
"6129",61280,337.766582961257
"6130",61290,167.696531904556
"6131",61300,76.649974813136
"6132",61310,138.797821285996
"6133",61320,188.330734431368
"6134",61330,211.644894215459
"6135",61340,156.984162952925
"6136",61350,216.923040339601
"6137",61360,157.772987300695
"6138",61370,81.2377284967534
"6139",61380,114.153242447676
"6140",61390,76.5867830954933
"6141",61400,42.6841791311703
"6142",61410,47.0024219279266
"6143",61420,96.8484370205627
"6144",61430,49.186214853766
"6145",61440,21.8043845509034
"6146",61450,27.5262258920673
"6147",61460,34.781032593012
"6148",61470,20.2373352004155
"6149",61480,5.52996788062139
"6150",61490,0.0713246701035295
"6151",61500,0
"6152",61510,0
"6153",61520,0
"6154",61530,0
"6155",61540,0
"6156",61550,0
"6157",61560,0
"6158",61570,0
"6159",61580,0
"6160",61590,0
"6161",61600,0
"6162",61610,0
"6163",61620,0
"6164",61630,0
"6165",61640,0
"6166",61650,0
"6167",61660,0
"6168",61670,0
"6169",61680,0
"6170",61690,0
"6171",61700,0
"6172",61710,0
"6173",61720,0
"6174",61730,0
"6175",61740,0
"6176",61750,0
"6177",61760,0
"6178",61770,0
"6179",61780,0
"6180",61790,0
"6181",61800,0
"6182",61810,0
"6183",61820,0
"6184",61830,0
"6185",61840,0
"6186",61850,0
"6187",61860,0
"6188",61870,0
"6189",61880,0
"6190",61890,0
"6191",61900,0
"6192",61910,0
"6193",61920,0
"6194",61930,0
"6195",61940,0
"6196",61950,0
"6197",61960,0
"6198",61970,0
"6199",61980,0
"6200",61990,0
"6201",62000,0
"6202",62010,0
"6203",62020,0
"6204",62030,0
"6205",62040,0
"6206",62050,0
"6207",62060,0
"6208",62070,0
"6209",62080,0
"6210",62090,0
"6211",62100,0
"6212",62110,0
"6213",62120,0
"6214",62130,0
"6215",62140,0
"6216",62150,0
"6217",62160,0
"6218",62170,0
"6219",62180,0
"6220",62190,0
"6221",62200,0
"6222",62210,0
"6223",62220,0
"6224",62230,0
"6225",62240,0
"6226",62250,0
"6227",62260,0
"6228",62270,0
"6229",62280,0
"6230",62290,0
"6231",62300,0
"6232",62310,0
"6233",62320,0
"6234",62330,0
"6235",62340,0.833466123646359
"6236",62350,8.18144380493957
"6237",62360,29.0495586111265
"6238",62370,37.2744733721341
"6239",62380,75.6153879593457
"6240",62390,66.2614275277088
"6241",62400,62.0062603343623
"6242",62410,97.7173190340696
"6243",62420,68.7525324060851
"6244",62430,141.725102671157
"6245",62440,130.233872914817
"6246",62450,173.595715522533
"6247",62460,160.328514888175
"6248",62470,191.711834810967
"6249",62480,173.778558531951
"6250",62490,101.46091984273
"6251",62500,213.286787251731
"6252",62510,138.371500176306
"6253",62520,204.99363554766
"6254",62530,257.178804997055
"6255",62540,222.620348872698
"6256",62550,249.0011930489
"6257",62560,222.129977128985
"6258",62570,86.0553234544444
"6259",62580,199.50910336745
"6260",62590,278.65950606724
"6261",62600,360.839708382156
"6262",62610,148.753478569646
"6263",62620,244.077701258129
"6264",62630,272.019589844835
"6265",62640,149.500623154568
"6266",62650,102.660846824213
"6267",62660,64.6796384220722
"6268",62670,45.3439572375576
"6269",62680,39.1193674349283
"6270",62690,39.0417084580496
"6271",62700,28.2494634901023
"6272",62710,24.928149895862
"6273",62720,87.7849716297892
"6274",62730,292.852235764931
"6275",62740,152.713351236431
"6276",62750,219.527847430944
"6277",62760,166.116139562674
"6278",62770,164.50419165658
"6279",62780,269.496856744017
"6280",62790,224.904543827363
"6281",62800,160.344969555626
"6282",62810,93.3927091577526
"6283",62820,63.54357857849
"6284",62830,42.0807740463306
"6285",62840,44.309989529067
"6286",62850,78.7962083633632
"6287",62860,42.553158929333
"6288",62870,24.6650981372413
"6289",62880,66.6244082176612
"6290",62890,49.3395419910046
"6291",62900,28.2861616183158
"6292",62910,16.4055752315868
"6293",62920,10.3097202847708
"6294",62930,0.759027152753864
"6295",62940,0
"6296",62950,0
"6297",62960,0
"6298",62970,0
"6299",62980,0
"6300",62990,0
"6301",63000,0
"6302",63010,0
"6303",63020,0
"6304",63030,0
"6305",63040,0
"6306",63050,0
"6307",63060,0
"6308",63070,0
"6309",63080,0
"6310",63090,0
"6311",63100,0
"6312",63110,0
"6313",63120,0
"6314",63130,0
"6315",63140,0
"6316",63150,0
"6317",63160,0
"6318",63170,0
"6319",63180,0
"6320",63190,0
"6321",63200,0
"6322",63210,0
"6323",63220,0
"6324",63230,0
"6325",63240,0
"6326",63250,0
"6327",63260,0
"6328",63270,0
"6329",63280,0
"6330",63290,0
"6331",63300,0
"6332",63310,0
"6333",63320,0
"6334",63330,0
"6335",63340,0
"6336",63350,0
"6337",63360,0
"6338",63370,0
"6339",63380,0
"6340",63390,0
"6341",63400,0
"6342",63410,0
"6343",63420,0
"6344",63430,0
"6345",63440,0
"6346",63450,0
"6347",63460,0
"6348",63470,0
"6349",63480,0
"6350",63490,0
"6351",63500,0
"6352",63510,0
"6353",63520,0
"6354",63530,0
"6355",63540,0
"6356",63550,0
"6357",63560,0
"6358",63570,0
"6359",63580,0
"6360",63590,0
"6361",63600,0
"6362",63610,0
"6363",63620,0
"6364",63630,0
"6365",63640,0
"6366",63650,0
"6367",63660,0
"6368",63670,0
"6369",63680,0
"6370",63690,0
"6371",63700,0
"6372",63710,0
"6373",63720,0
"6374",63730,0
"6375",63740,0
"6376",63750,0
"6377",63760,0
"6378",63770,0
"6379",63780,1.69420750655126
"6380",63790,9.56872992973241
"6381",63800,16.2394996469477
"6382",63810,19.5141925092165
"6383",63820,21.6818546339268
"6384",63830,41.2299551252275
"6385",63840,50.0834058541955
"6386",63850,108.556765935907
"6387",63860,83.5288929213826
"6388",63870,122.923894337559
"6389",63880,159.866997349079
"6390",63890,88.8635613917884
"6391",63900,69.7898279297764
"6392",63910,51.3615247463202
"6393",63920,135.686895327742
"6394",63930,207.876931216005
"6395",63940,222.927515944186
"6396",63950,150.422686012966
"6397",63960,170.998428857204
"6398",63970,137.248869221927
"6399",63980,207.490806269914
"6400",63990,234.466833982401
"6401",64000,271.815273908861
"6402",64010,293.966040224832
"6403",64020,281.265081090506
"6404",64030,189.047695808596
"6405",64040,180.510724794167
"6406",64050,281.597661609464
"6407",64060,271.492056290972
"6408",64070,261.339288883948
"6409",64080,194.405652609888
"6410",64090,173.619016769463
"6411",64100,99.3910947762809
"6412",64110,155.984452851697
"6413",64120,249.470356729924
"6414",64130,174.863222703562
"6415",64140,290.542264640405
"6416",64150,258.74924037752
"6417",64160,179.836974691556
"6418",64170,168.123635507132
"6419",64180,190.692081133737
"6420",64190,198.604300096612
"6421",64200,157.103761494023
"6422",64210,66.0676217506155
"6423",64220,155.737095632843
"6424",64230,86.7353849047456
"6425",64240,42.9466083482203
"6426",64250,99.2370390755247
"6427",64260,176.05058029736
"6428",64270,137.23351531305
"6429",64280,117.615341852851
"6430",64290,122.753294080025
"6431",64300,84.5585757328839
"6432",64310,63.9678893526376
"6433",64320,27.4903455817513
"6434",64330,38.3093623171259
"6435",64340,26.1583076999045
"6436",64350,22.6707880620626
"6437",64360,14.9634219517576
"6438",64370,1.20834133125474
"6439",64380,0
"6440",64390,0
"6441",64400,0
"6442",64410,0
"6443",64420,0
"6444",64430,0
"6445",64440,0
"6446",64450,0
"6447",64460,0
"6448",64470,0
"6449",64480,0
"6450",64490,0
"6451",64500,0
"6452",64510,0
"6453",64520,0
"6454",64530,0
"6455",64540,0
"6456",64550,0
"6457",64560,0
"6458",64570,0
"6459",64580,0
"6460",64590,0
"6461",64600,0
"6462",64610,0
"6463",64620,0
"6464",64630,0
"6465",64640,0
"6466",64650,0
"6467",64660,0
"6468",64670,0
"6469",64680,0
"6470",64690,0
"6471",64700,0
"6472",64710,0
"6473",64720,0
"6474",64730,0
"6475",64740,0
"6476",64750,0
"6477",64760,0
"6478",64770,0
"6479",64780,0
"6480",64790,0
"6481",64800,0
"6482",64810,0
"6483",64820,0
"6484",64830,0
"6485",64840,0
"6486",64850,0
"6487",64860,0
"6488",64870,0
"6489",64880,0
"6490",64890,0
"6491",64900,0
"6492",64910,0
"6493",64920,0
"6494",64930,0
"6495",64940,0
"6496",64950,0
"6497",64960,0
"6498",64970,0
"6499",64980,0
"6500",64990,0
"6501",65000,0
"6502",65010,0
"6503",65020,0
"6504",65030,0
"6505",65040,0
"6506",65050,0
"6507",65060,0
"6508",65070,0
"6509",65080,0
"6510",65090,0
"6511",65100,0
"6512",65110,0
"6513",65120,0
"6514",65130,0
"6515",65140,0
"6516",65150,0
"6517",65160,0
"6518",65170,0
"6519",65180,0
"6520",65190,0
"6521",65200,0
"6522",65210,0
"6523",65220,3.45894933405462
"6524",65230,20.6557320599069
"6525",65240,27.9325044372714
"6526",65250,47.8601166308367
"6527",65260,65.4972852573618
"6528",65270,85.6938197904636
"6529",65280,107.342273346251
"6530",65290,98.5415337111519
"6531",65300,56.1925989209296
"6532",65310,144.945608023338
"6533",65320,103.124549757528
"6534",65330,63.0177247660448
"6535",65340,50.0402561023341
"6536",65350,204.483539210955
"6537",65360,201.733627157235
"6538",65370,189.726853774655
"6539",65380,122.464551722848
"6540",65390,157.186196201097
"6541",65400,172.610464296741
"6542",65410,220.63247093575
"6543",65420,109.032297950425
"6544",65430,81.4579280156723
"6545",65440,73.1227105431966
"6546",65450,95.3262411037664
"6547",65460,79.5526448641032
"6548",65470,183.602707074976
"6549",65480,275.987762433074
"6550",65490,162.702136848015
"6551",65500,68.0522585290871
"6552",65510,315.095513858031
"6553",65520,243.339976510872
"6554",65530,115.123230019837
"6555",65540,138.712833349511
"6556",65550,342.683753879266
"6557",65560,294.786760052256
"6558",65570,135.034392514341
"6559",65580,89.6957388086692
"6560",65590,60.9441266539676
"6561",65600,69.1105840534295
"6562",65610,58.9937101810877
"6563",65620,56.3463611580286
"6564",65630,75.9051886181947
"6565",65640,198.988962686332
"6566",65650,107.338382481406
"6567",65660,62.716768123612
"6568",65670,50.6362535974758
"6569",65680,127.065062189315
"6570",65690,205.864096672864
"6571",65700,126.869818877332
"6572",65710,150.174975515116
"6573",65720,137.313977287063
"6574",65730,69.8914179219976
"6575",65740,72.2520714935634
"6576",65750,34.4620971922622
"6577",65760,23.5032678831721
"6578",65770,18.6838171135208
"6579",65780,13.8189677799493
"6580",65790,43.4769753191555
"6581",65800,11.6927486081391
"6582",65810,1.89675929649043
"6583",65820,0
"6584",65830,0
"6585",65840,0
"6586",65850,0
"6587",65860,0
"6588",65870,0
"6589",65880,0
"6590",65890,0
"6591",65900,0
"6592",65910,0
"6593",65920,0
"6594",65930,0
"6595",65940,0
"6596",65950,0
"6597",65960,0
"6598",65970,0
"6599",65980,0
"6600",65990,0
"6601",66000,0
"6602",66010,0
"6603",66020,0
"6604",66030,0
"6605",66040,0
"6606",66050,0
"6607",66060,0
"6608",66070,0
"6609",66080,0
